TIME,STD,CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,%idle
05:33:13,IST,all,3.26,0,1,2.26,0,0,0,0,0,93.48
05:33:14,IST,all,4.26,0,2.26,0.75,0,0,0,0,0,92.73
05:33:15,IST,all,1.51,0,0.5,0.25,0,0,0,0,0,97.74
05:33:16,IST,all,2.24,0,0.5,0,0,0,0,0,0,97.26
05:33:17,IST,all,1.75,0,1,4.51,0,0.25,0,0,0,92.48
05:33:18,IST,all,1.52,0,0,0,0,0,0,0,0,98.48
05:33:19,IST,all,1.25,0,0.75,0.25,0,0,0,0,0,97.75
05:33:20,IST,all,2,0,0.75,0,0,0,0,0,0,97.25
05:33:21,IST,all,2.77,0,0.25,0,0,0,0,0,0,96.98
05:33:22,IST,all,2,0,0.75,0,0,0,0,0,0,97.25
05:33:23,IST,all,2.27,0,0.5,3.02,0,0,0,0,0,94.21
05:33:24,IST,all,2.76,0,1.75,0,0,0,0,0,0,95.49
05:33:25,IST,all,1.26,0,0.25,0,0,0,0,0,0,98.48
05:33:26,IST,all,2.25,0,0.5,0,0,0,0,0,0,97.25
05:33:27,IST,all,1.75,0,0.75,0.25,0,0.25,0,0,0,97
05:33:28,IST,all,1.75,0,0.75,2.5,0,0.25,0,0,0,94.75
05:33:29,IST,all,2.51,0,0.75,0,0,0,0,0,0,96.73
05:33:30,IST,all,1.75,0,0.25,0,0,0.25,0,0,0,97.74
05:33:31,IST,all,2.01,0,0.25,0,0,0,0,0,0,97.74
05:33:32,IST,all,2.25,0,0.5,0,0,0,0,0,0,97.25
05:33:33,IST,all,2.25,0,0.25,1.5,0,0,0,0,0,96
05:33:34,IST,all,1.5,0,0.75,0,0,0,0,0,0,97.74
05:33:35,IST,all,1.51,0,0.75,0,0,0,0,0,0,97.74
05:33:36,IST,all,1.76,0,0.75,0,0,0,0,0,0,97.49
05:33:37,IST,all,2.27,0,0,0,0,0,0,0,0,97.73
05:33:38,IST,all,1.26,0,0.5,3.27,0,0,0,0,0,94.97
05:33:39,IST,all,1.5,0,0.75,0,0,0,0,0,0,97.74
05:33:40,IST,all,1.76,0,0.25,0,0,0,0,0,0,97.98
05:33:41,IST,all,1.76,0,0.25,0,0,0,0,0,0,97.98
05:33:42,IST,all,2.02,0,0.51,0,0,0,0,0,0,97.47
05:33:43,IST,all,2.26,0,0.5,0,0,0,0,0,0,97.24
05:33:44,IST,all,1.51,0,0.25,3.27,0,0,0,0,0,94.96
05:33:45,IST,all,1.76,0,0.25,0,0,0,0,0,0,97.99
05:33:46,IST,all,1.51,0,0.25,0,0,0,0,0,0,98.24
05:33:47,IST,all,2,0,0.75,7.5,0,0.25,0,0,0,89.5
05:33:48,IST,all,2.01,0,0.25,0,0,0,0,0,0,97.74
05:33:49,IST,all,1,0,1.25,0,0,0,0,0,0,97.75
05:33:50,IST,all,1.76,0,0.5,0,0,0,0,0,0,97.74
05:33:51,IST,all,1.76,0,0.25,0,0,0.25,0,0,0,97.74
05:33:52,IST,all,1.5,0,0.75,0,0,0,0,0,0,97.75
05:33:53,IST,all,1.51,0,0.5,5.78,0,0,0,0,0,92.21
05:33:54,IST,all,1.75,0,1.25,0,0,0,0,0,0,96.99
05:33:55,IST,all,1.76,0,0.25,0,0,0,0,0,0,97.98
05:33:56,IST,all,1.51,0,0.5,0,0,0.25,0,0,0,97.74
05:33:57,IST,all,1.52,0,0.51,0,0,0,0,0,0,97.98
05:33:58,IST,all,1.75,0,0.75,0,0,0,0,0,0,97.5
05:33:59,IST,all,1.75,0,0.5,3.01,0,0.25,0,0,0,94.49
05:34:00,IST,all,2.27,0,0.25,0,0,0,0,0,0,97.48
05:34:01,IST,all,2,0,0.75,0,0,0,0,0,0,97.25
05:34:02,IST,all,1.76,0,0.25,0,0,0,0,0,0,97.98
05:34:03,IST,all,1.76,0,0.5,0,0,0,0,0,0,97.74
05:34:04,IST,all,1.26,0,0.25,3.03,0,0,0,0,0,95.45
05:34:05,IST,all,1.75,0,0.25,0.25,0,0,0,0,0,97.74
05:34:06,IST,all,1.26,0,0.25,0,0,0,0,0,0,98.48
05:34:07,IST,all,1.01,0,0.75,0,0,0,0,0,0,98.24
05:34:08,IST,all,1.51,0,0.5,0,0,0,0,0,0,97.99
05:34:09,IST,all,1.26,0,0.5,0,0,0,0,0,0,98.24
05:34:10,IST,all,1.75,0,0.5,3.01,0,0,0,0,0,94.74
05:34:11,IST,all,1.26,0,0.51,0,0,0,0,0,0,98.23
05:34:12,IST,all,14.07,0,1.26,0,0,0,0,0,0,84.67
05:34:13,IST,all,1.51,0,0.75,0,0,0,0,0,0,97.74
05:34:14,IST,all,2.01,0,0.25,0,0,0,0,0,0,97.74
05:34:15,IST,all,1.5,0,0.75,0,0,0.5,0,0,0,97.25
05:34:16,IST,all,1.51,0,0,3.02,0,0,0,0,0,95.47
05:34:17,IST,all,2.26,0,0.25,0,0,0,0,0,0,97.49
05:34:18,IST,all,2,0,0.5,0,0,0,0,0,0,97.5
05:34:19,IST,all,1.75,0,0.5,0.25,0,0,0,0,0,97.5
05:34:20,IST,all,12.34,0,0.5,0,0,0,0,0,0,87.15
05:34:21,IST,all,5.5,0,0.75,2.25,0,0,0,0,0,91.5
05:34:22,IST,all,1.51,0,0,0,0,0,0,0,0,98.49
05:34:23,IST,all,2.51,0,0.5,3.27,0,0,0,0,0,93.72
05:34:24,IST,all,1.52,0,0,0,0,0,0,0,0,98.48
05:34:25,IST,all,1.51,0,0.5,0,0,0,0,0,0,97.99
05:34:26,IST,all,1.52,0,0,0,0,0,0,0,0,98.48
05:34:27,IST,all,1.26,0,0.5,0,0,0,0,0,0,98.24
05:34:28,IST,all,2.75,0,0.5,0,0,0,0,0,0,96.75
05:34:29,IST,all,2.01,0,0.5,3.01,0,0,0,0,0,94.49
05:34:30,IST,all,1.01,0,0.51,0,0,0,0,0,0,98.48
05:34:31,IST,all,1.51,0,0.25,0,0,0.25,0,0,0,97.99
05:34:32,IST,all,1.52,0,0.25,0,0,0,0,0,0,98.23
05:34:33,IST,all,1.51,0,0.5,0,0,0,0,0,0,97.99
05:34:34,IST,all,2.02,0,0.5,2.77,0,0,0,0,0,94.71
05:34:35,IST,all,1.76,0,0.25,0,0,0,0,0,0,97.98
05:34:36,IST,all,2.24,0,0.75,0,0,0,0,0,0,97.01
05:34:37,IST,all,1.25,0,1,0,0,0,0,0,0,97.75
05:34:38,IST,all,1.51,0,0.5,0,0,0,0,0,0,97.99
05:34:39,IST,all,1.25,0,0.5,3.01,0,0,0,0,0,95.24
05:34:40,IST,all,1.5,0,1,0,0,0,0,0,0,97.49
05:34:41,IST,all,1.25,0,1,0,0,0,0,0,0,97.74
05:34:42,IST,all,2.01,0,0,0,0,0,0,0,0,97.99
05:34:43,IST,all,1.76,0,0.25,0,0,0,0,0,0,97.99
05:34:44,IST,all,1.51,0,0.5,0,0,0,0,0,0,97.98
05:34:45,IST,all,1.5,0,0.75,2.51,0,0,0,0,0,95.24
05:34:46,IST,all,2,0,0.75,0,0,0,0,0,0,97.26
05:34:47,IST,all,1.26,0,1.01,0,0,0,0,0,0,97.74
05:34:48,IST,all,1.51,0,0.5,0,0,0,0,0,0,97.99
05:34:49,IST,all,1.76,0,0.25,0.25,0,0,0,0,0,97.74
05:34:50,IST,all,1.51,0,0.75,1.76,0,0,0,0,0,95.98
05:34:51,IST,all,1.26,0,0.25,0,0,0,0,0,0,98.48
05:34:52,IST,all,1.76,0,0.25,0,0,0,0,0,0,97.99
05:34:53,IST,all,3.02,0,0.75,0,0,0.25,0,0,0,95.98
05:34:54,IST,all,1.26,0,0.51,0,0,0,0,0,0,98.23
05:34:55,IST,all,1.51,0,0.25,0,0,0,0,0,0,98.24
05:34:56,IST,all,1.5,0,0.75,7.02,0,0,0,0,0,90.73
05:34:57,IST,all,2.53,0,1.01,0,0,0,0,0,0,96.46
05:34:58,IST,all,1.51,0,0.5,0,0,0,0,0,0,97.99
05:34:59,IST,all,2.26,0,1.01,0,0,0,0,0,0,96.73
05:35:00,IST,all,2.76,0,0.25,0,0,0,0,0,0,96.98
05:35:01,IST,all,1.5,0,1.25,9.48,0,0.25,0,0,0,87.53
05:35:02,IST,all,2.26,0,0.5,0,0,0,0,0,0,97.24
05:35:03,IST,all,1.75,0,0.5,1.25,0,0.25,0,0,0,96.24
05:35:04,IST,all,1.75,0,1,8.73,0,0.25,0,0,0,88.28
05:35:05,IST,all,2.5,0,0.5,0,0,0,0,0,0,97
05:35:06,IST,all,2.01,0,0.5,0,0,0,0,0,0,97.49
05:35:07,IST,all,1.51,0,0.25,0,0,0,0,0,0,98.24
05:35:08,IST,all,1.75,0,0.25,0,0,0.25,0,0,0,97.74
05:35:09,IST,all,1.76,0,0.25,10.3,0,0,0,0,0,87.69
05:35:10,IST,all,1.5,0,0.75,0,0,0,0,0,0,97.75
05:35:11,IST,all,2.01,0,0,0,0,0,0,0,0,97.99
05:35:12,IST,all,2.02,0,0.25,0,0,0,0,0,0,97.73
05:35:13,IST,all,2.76,0,0.75,0,0,0,0,0,0,96.48
05:35:14,IST,all,1.25,0,0.75,0,0,0,0,0,0,97.99
05:35:15,IST,all,2.5,0,0.75,11.25,0,0,0,0,0,85.5
05:35:16,IST,all,1.52,0,0.25,0,0,0,0,0,0,98.23
05:35:17,IST,all,1.51,0,0.5,0,0,0,0,0,0,97.98
05:35:18,IST,all,1.51,0,0.25,0,0,0,0,0,0,98.24
05:35:19,IST,all,1.51,0,0.5,0,0,0,0,0,0,97.98
05:35:20,IST,all,1.51,0,0.25,0.25,0,0,0,0,0,97.98
05:35:21,IST,all,1.27,0,0.25,3.04,0,0,0,0,0,95.44
05:35:22,IST,all,1.51,0,0.5,0,0,0,0,0,0,97.98
05:35:23,IST,all,2.99,0,0.5,5.24,0,0,0,0,0,91.27
05:35:24,IST,all,1.5,0,1,0,0,0,0,0,0,97.49
05:35:25,IST,all,1.51,0,0.25,0,0,0,0,0,0,98.24
05:35:26,IST,all,1.5,0,0.5,0,0,0.25,0,0,0,97.74
05:35:27,IST,all,1.26,0,0.5,0,0,0,0,0,0,98.24
05:35:28,IST,all,1.25,0,0.75,0.25,0,0,0,0,0,97.75
05:35:29,IST,all,1.75,0,0.5,3.26,0,0.25,0,0,0,94.24
05:35:30,IST,all,1.51,0,0.5,0,0,0,0,0,0,97.99
05:35:31,IST,all,1.51,0,0.25,0,0,0,0,0,0,98.24
05:35:32,IST,all,1.51,0,0.5,0,0,0,0,0,0,97.99
05:35:33,IST,all,2.01,0,0.25,0,0,0,0,0,0,97.74
05:35:34,IST,all,1.75,0,0.5,3.01,0,0,0,0,0,94.74
05:35:35,IST,all,2.01,0,0.25,0,0,0,0,0,0,97.74
05:35:36,IST,all,2,0,0.5,0.25,0,0,0,0,0,97.25
05:35:37,IST,all,8.44,0,1.49,0,0,0.5,0,0,0,89.58
05:35:38,IST,all,2.76,0,0.5,0,0,0,0,0,0,96.73
05:35:39,IST,all,3.54,0,0.76,0,0,0,0,0,0,95.7
05:35:40,IST,all,5.78,0,1.01,2.26,0,0.5,0,0,0,90.45
05:35:41,IST,all,1.52,0,0,0,0,0,0,0,0,98.48
05:35:42,IST,all,1.51,0,0.5,0,0,0,0,0,0,97.98
05:35:43,IST,all,2.27,0,0.76,0,0,0,0,0,0,96.98
05:35:44,IST,all,1.5,0,0.25,0.25,0,0.25,0,0,0,97.75
05:35:45,IST,all,1.01,0,0.25,3.04,0,0,0,0,0,95.7
05:35:46,IST,all,1.51,0,0.25,0,0,0.25,0,0,0,97.98
05:35:47,IST,all,1.51,0,0.5,0,0,0,0,0,0,97.99
05:35:48,IST,all,1.01,0,0.25,0.25,0,0,0,0,0,98.48
05:35:49,IST,all,1.26,0,0.75,0,0,0,0,0,0,97.99
05:35:50,IST,all,1.76,0,0.25,0,0,0,0,0,0,97.99
05:35:51,IST,all,1.51,0,0.5,3.02,0,0,0,0,0,94.97
05:35:52,IST,all,1.51,0,0.75,0,0,0,0,0,0,97.74
05:35:53,IST,all,1.51,0,0.5,0,0,0,0,0,0,97.98
05:35:54,IST,all,1.76,0,0.25,0,0,0,0,0,0,97.98
05:35:55,IST,all,2.01,0,0.25,0,0,0.25,0,0,0,97.49
05:35:56,IST,all,1.5,0,0.5,2.25,0,0.25,0,0,0,95.5
05:35:57,IST,all,1.51,0,0.5,0,0,0,0,0,0,97.99
05:35:58,IST,all,1.26,0,0.5,0,0,0.25,0,0,0,97.99
05:35:59,IST,all,1.76,0,0.25,0,0,0,0,0,0,97.98
05:36:00,IST,all,9.5,0,1.75,0.25,0,0.25,0,0,0,88.25
05:36:01,IST,all,1.51,0,0.5,3.27,0,0,0,0,0,94.72
05:36:02,IST,all,6.03,0,1.26,0,0,0.5,0,0,0,92.21
05:36:03,IST,all,1.76,0,0.5,0,0,0,0,0,0,97.74
05:36:04,IST,all,7.32,0,1.01,0,0,0,0,0,0,91.67
05:36:05,IST,all,8.73,0,1.75,0,0,0,0,0,0,89.53
05:36:06,IST,all,11.87,0.25,1.52,2.53,0,0,0,0,0,83.84
05:36:07,IST,all,1.26,0,0.5,0,0,0,0,0,0,98.24
05:36:08,IST,all,6.33,0,1.01,0.25,0,0.25,0,0,0,92.15
05:36:09,IST,all,1.76,0,0.5,0,0,0,0,0,0,97.74
05:36:10,IST,all,1.75,0,0,0,0,0.25,0,0,0,97.99
05:36:11,IST,all,2.02,0,0.25,2.77,0,0,0,0,0,94.96
05:36:12,IST,all,1.51,0,0.25,0,0,0,0,0,0,98.24
05:36:13,IST,all,1.26,0,0.5,0,0,0.25,0,0,0,97.99
05:36:14,IST,all,1.51,0,0.25,0.25,0,0,0,0,0,97.98
05:36:15,IST,all,1.01,0,0.25,0,0,0,0,0,0,98.73
05:36:16,IST,all,1.5,0,0.5,0,0,0,0,0,0,97.99
05:36:17,IST,all,1.77,0,0.51,2.53,0,0,0,0,0,95.2
05:36:18,IST,all,1.5,0,0.5,0.25,0,0.25,0,0,0,97.49
05:36:19,IST,all,1.51,0,0.25,0,0,0,0,0,0,98.24
05:36:20,IST,all,1.26,0,0.75,0,0,0,0,0,0,97.99
05:36:21,IST,all,1.26,0,0.5,0,0,0,0,0,0,98.24
05:36:22,IST,all,1.01,0,0.51,0,0,0,0,0,0,98.48
05:36:23,IST,all,1.75,0,0.5,13.5,0,0,0,0,0,84.25
05:36:24,IST,all,1.26,0,0.5,1.01,0,0,0,0,0,97.23
05:36:25,IST,all,1.51,0,0.5,0,0,0,0,0,0,97.99
05:36:26,IST,all,1.26,0,0.25,0,0,0.25,0,0,0,98.23
05:36:27,IST,all,1.51,0,0.25,0,0,0,0,0,0,98.24
05:36:28,IST,all,1.75,0,0.5,0,0,0,0,0,0,97.74
05:36:29,IST,all,1.25,0,0.75,2.74,0,0.25,0,0,0,95.01
05:36:30,IST,all,2.25,0,0.25,0,0,0,0,0,0,97.5
05:36:31,IST,all,3.01,0,0.25,7.02,0,0,0,0,0,89.72
05:36:32,IST,all,1.26,0,0.5,0,0,0,0,0,0,98.24
05:36:33,IST,all,1.5,0,0.5,0,0,0.25,0,0,0,97.74
05:36:34,IST,all,1.52,0,0.25,0,0,0,0,0,0,98.23
05:36:35,IST,all,2.01,0,0.25,2.26,0,0,0,0,0,95.48
05:36:36,IST,all,1.26,0,0.25,0,0,0.25,0,0,0,98.24
05:36:37,IST,all,1.51,0,0.5,0,0,0,0,0,0,97.98
05:36:38,IST,all,1.76,0,0.5,0,0,0,0,0,0,97.74
05:36:39,IST,all,1.5,0,0.5,0,0,0,0,0,0,97.99
05:36:40,IST,all,1.76,0,0.25,1.26,0,0,0,0,0,96.73
05:36:41,IST,all,1.5,0,0.75,0,0,0,0,0,0,97.74
05:36:42,IST,all,1.27,0,0,0,0,0,0,0,0,98.73
05:36:43,IST,all,1.26,0,0,0,0,0,0,0,0,98.74
05:36:44,IST,all,1.26,0,0.25,0,0,0,0,0,0,98.49
05:36:45,IST,all,1.01,0,0.75,3.27,0,0,0,0,0,94.97
05:36:46,IST,all,1.76,0,0,0,0,0,0,0,0,98.24
05:36:47,IST,all,2.25,0,0.5,0,0,0,0,0,0,97.25
05:36:48,IST,all,1.51,0,0.25,0,0,0,0,0,0,98.24
05:36:49,IST,all,1.76,0,0.25,0,0,0,0,0,0,97.99
05:36:50,IST,all,1.26,0,0.25,3.27,0,0,0,0,0,95.21
05:36:51,IST,all,1.51,0,0.25,0,0,0,0,0,0,98.24
05:36:52,IST,all,1.52,0,0.25,0,0,0,0,0,0,98.23
05:36:53,IST,all,1.5,0,0.5,0,0,0,0,0,0,97.99
05:36:54,IST,all,1.51,0,0.25,0,0,0.25,0,0,0,97.99
05:36:55,IST,all,1.75,0,0.5,0,0,0,0,0,0,97.74
05:36:56,IST,all,1.51,0,0.25,3.27,0,0,0,0,0,94.97
05:36:57,IST,all,2.24,0,1,0,0,0,0,0,0,96.76
05:36:58,IST,all,1.51,0,0.5,0,0,0,0,0,0,97.99
05:36:59,IST,all,1.5,0,0.5,0,0,0,0,0,0,97.99
05:37:00,IST,all,2.76,0,0.25,0.25,0,0.25,0,0,0,96.49
05:37:01,IST,all,1.76,0,0.25,0,0,0,0,0,0,97.99
05:37:02,IST,all,1.51,0,0.25,3.27,0,0,0,0,0,94.96
05:37:03,IST,all,1.51,0,0.25,0,0,0,0,0,0,98.24
05:37:04,IST,all,1.27,0,0.25,0,0,0,0,0,0,98.48
05:37:05,IST,all,1.26,0,0.25,0,0,0,0,0,0,98.48
05:37:06,IST,all,2,0,0.75,0,0,0,0,0,0,97.25
05:37:07,IST,all,1.75,0,1,0,0,0,0,0,0,97.26
05:37:08,IST,all,1.26,0,0.51,3.03,0,0,0,0,0,95.2
05:37:09,IST,all,1.51,0,0.5,0,0,0,0,0,0,97.98
05:37:10,IST,all,2,0,0.25,0.25,0,0,0,0,0,97.5
05:37:11,IST,all,1.51,0,0.25,0,0,0.25,0,0,0,97.99
05:37:12,IST,all,1.52,0,0.51,0,0,0,0,0,0,97.98
05:37:13,IST,all,15.88,0,3.47,2.23,0,0.74,0,0,0,77.67
05:37:14,IST,all,18.14,0,3.02,0.5,0,1.01,0,0,0,77.33
05:37:15,IST,all,24.56,0,4.76,0,0,0.75,0,0,0,69.92
05:37:16,IST,all,21.52,0,3.54,0,0,0.76,0,0,0,74.18
05:37:17,IST,all,24.81,0,2.53,0,0,0.25,0,0,0,72.41
05:37:18,IST,all,18.58,0,2.54,0,0,0.25,0,0,0,78.63
05:37:19,IST,all,19.28,0,2.06,0,0,0,0,0,0,78.66
05:37:20,IST,all,19.38,0,1.29,2.84,0,0,0,0,0,76.49
05:37:21,IST,all,21.52,0,3.04,0,0,0.51,0,0,0,74.94
05:37:22,IST,all,28.61,0,4.56,0,0,0,0,0,0,66.84
05:37:23,IST,all,31.03,0,4.43,0,0,0,0,0,0,64.53
05:37:24,IST,all,31.66,0.25,3.52,2.76,0,0.75,0,0,0,61.06
05:37:25,IST,all,27.52,0,2.7,0.49,0,0.74,0,0,0,68.55
05:37:26,IST,all,25.88,0.25,4.77,0,0,1.51,0,0,0,67.59
05:37:27,IST,all,27.82,0,4.26,0,0,1.5,0,0,0,66.42
05:37:28,IST,all,35.95,0,5.32,0,0,1.27,0,0,0,57.47
05:37:29,IST,all,38.85,0,6.02,0,0,0.75,0,0,0,54.39
05:37:30,IST,all,31.6,0.25,5.43,0,0,0.99,0,0,0,61.73
05:37:31,IST,all,16.58,0,4.15,2.07,0,0.78,0,0,0,76.42
05:37:32,IST,all,22.76,0,6.39,0,0,0.77,0,0,0,70.08
05:37:33,IST,all,26.1,0,6.72,0,0,0.78,0,0,0,66.41
05:37:34,IST,all,24.43,0,7.89,3.05,0,1.27,0,0,0,63.36
05:37:35,IST,all,20.1,0,7.63,0,0,1.53,0,0,0,70.74
05:37:36,IST,all,26.2,0,10.58,0,0,1.01,0,0,0,62.22
05:37:37,IST,all,25.38,0,8.38,0,0,1.02,0,0,0,65.23
05:37:38,IST,all,57.18,0,9.57,4.53,0,1.01,0,0,0,27.71
05:37:39,IST,all,40.2,0,9.41,0,0,0.51,0,0,0,49.87
05:37:40,IST,all,30.4,0,9.55,0,0,0.5,0,0,0,59.55
05:37:41,IST,all,13.61,0,6.19,0.25,0,0,0,0,0,79.95
05:37:42,IST,all,18.78,0,6.35,0,0,0.25,0,0,0,74.62
05:37:43,IST,all,12.56,0,6.15,2.31,0,0.26,0,0,0,78.72
05:37:44,IST,all,23.85,0,7.44,0,0,0.26,0,0,0,68.46
05:37:45,IST,all,18.81,0,6.19,3.09,0,0.52,0,0,0,71.39
05:37:46,IST,all,24.05,0,7.85,0.76,0,1.01,0,0,0,66.33
05:37:47,IST,all,14.73,0,3.62,1.03,0,0.52,0,0,0,80.1
05:37:48,IST,all,15.01,0,5.6,1.27,0,1.27,0,0,0,76.84
05:37:49,IST,all,9.56,0,4.65,0.52,0,0,0,0,0,85.27
05:37:50,IST,all,15.15,0,5.56,3.54,0,0.76,0,0,0,75
05:37:51,IST,all,15.78,0,5.85,9.16,0,0.51,0,0,0,68.7
05:37:52,IST,all,16.16,0,5.81,9.85,0,0.76,0,0,0,67.42
05:37:53,IST,all,14.03,0,5.1,0,0,0.77,0,0,0,80.1
05:37:54,IST,all,14.18,0,4.56,7.09,0,0.25,0,0,0,73.92
05:37:55,IST,all,10.51,0,5.13,5.64,0,0.26,0,0,0,78.46
05:37:56,IST,all,14.93,0,4.98,0,0,0.25,0,0,0,79.85
05:37:57,IST,all,13.85,0,5.04,0,0,0,0,0,0,81.11
05:37:58,IST,all,12.88,0,4.29,0,0,0.51,0,0,0,82.32
05:37:59,IST,all,12.89,0,4.64,7.22,0,0.52,0,0,0,74.74
05:38:00,IST,all,20.26,0,5.38,20.26,0,0.77,0,0,0,53.33
05:38:01,IST,all,29.8,0,8.33,7.83,0,0.76,0,0,0,53.28
05:38:02,IST,all,14.1,0,4.1,0,0,0.77,0,0,0,81.03
05:38:03,IST,all,15.19,0,4.81,0.51,0,0.25,0,0,0,79.24
05:38:04,IST,all,20.61,0,4.07,6.87,0,0.76,0,0,0,67.68
05:38:05,IST,all,23.38,0,5.72,13.43,0,0.75,0,0,0,56.72
05:38:06,IST,all,23.41,0,6.11,17.3,0,1.02,0,0,0,52.16
05:38:07,IST,all,25,0,5.81,17.68,0,1.01,0,0,0,50.51
05:38:08,IST,all,30.02,0,6.7,7.69,0,0.99,0,0,0,54.59
05:38:09,IST,all,18.34,0,5.03,0,0,1.01,0,0,0,75.63
05:38:10,IST,all,16.16,0,3.79,0,0,1.01,0,0,0,79.04
05:38:11,IST,all,17.17,0,3.54,0,0,0,0,0,0,79.29
05:38:12,IST,all,16.92,0,3.54,0,0,0,0,0,0,79.55
05:38:13,IST,all,17.88,0,5.04,2.02,0,0.25,0,0,0,74.81
05:38:14,IST,all,19.04,0,2.79,0,0,0,0,0,0,78.17
05:38:15,IST,all,18.05,0,4.26,0,0,0.25,0,0,0,77.44
05:38:16,IST,all,14.18,0,3.09,0,0,0,0,0,0,82.73
05:38:17,IST,all,19.85,0,4.07,0,0,0,0,0,0,76.08
05:38:18,IST,all,18.34,0,5.53,2.01,0,0,0,0,0,74.12
05:38:19,IST,all,18.07,0,4.33,0,0,0,0,0,0,77.61
05:38:20,IST,all,18.73,0,4.81,0,0,0,0,0,0,76.46
05:38:21,IST,all,14.25,0,4.07,0,0,1.02,0,0,0,80.66
05:38:22,IST,all,12.6,0,4.11,0.77,0,0.51,0,0,0,82.01
05:38:23,IST,all,9.4,0,3.13,2.87,0,0.52,0,0,0,84.07
05:38:24,IST,all,9.11,0,3.29,0,0,0.25,0,0,0,87.34
05:38:25,IST,all,9.82,0,4.13,0.26,0,0.26,0,0,0,85.53
05:38:26,IST,all,10.77,0,4.36,5.13,0,0.26,0,0,0,79.49
05:38:27,IST,all,11.79,0,4.18,0.25,0,0.25,0,0,0,83.54
05:38:28,IST,all,9.64,0,3.39,0,0,0.52,0,0,0,86.46
05:38:29,IST,all,10.71,0,4.85,0,0,0.26,0,0,0,84.18
05:38:30,IST,all,9.69,0,4.08,3.32,0,0.26,0,0,0,82.65
05:38:31,IST,all,21.23,0,5.12,1.02,0,0.26,0,0,0,72.38
05:38:32,IST,all,14.32,0,4.69,3.91,0,0.78,0,0,0,76.3
05:38:33,IST,all,15.83,0,4.77,0,0,0.25,0,0,0,79.15
05:38:34,IST,all,18.41,0,3.84,0,0,1.02,0,0,0,76.73
05:38:35,IST,all,20.3,0,4.51,0,0,0.25,0,0,0,74.94
05:38:36,IST,all,20.25,0,4.81,0,0,0.25,0,0,0,74.68
05:38:37,IST,all,19.95,0,5.81,0.25,0,0.25,0,0,0,73.74
05:38:38,IST,all,18.51,0,5.91,0,0,0,0,0,0,75.58
05:38:39,IST,all,18.45,0,4.99,0,0,0.5,0,0,0,76.06
05:38:40,IST,all,22.67,0,4.28,0,0,0.25,0,0,0,72.8
05:38:41,IST,all,15.52,0,4.07,0.25,0,0,0,0,0,80.15
05:38:42,IST,all,15.66,0,5.3,2.53,0,0.51,0,0,0,76.01
05:38:43,IST,all,14.79,0,3.51,0,0,0,0,0,0,81.7
05:38:44,IST,all,19.35,0,4.02,0,0,0,0,0,0,76.63
05:38:45,IST,all,16.75,0,3.55,0,0,0.25,0,0,0,79.44
05:38:46,IST,all,19.04,0,4.82,0,0,0.25,0,0,0,75.89
05:38:47,IST,all,17.9,0,3.32,2.05,0,0,0,0,0,76.73
05:38:48,IST,all,17.18,0,4.1,0,0,0.26,0,0,0,78.46
05:38:49,IST,all,16.88,0,3.02,0.25,0,0,0,0,0,79.85
05:38:50,IST,all,21.85,0,4.63,0,0,0.51,0,0,0,73.01
05:38:51,IST,all,14.54,0,4.26,4.51,0,0.5,0,0,0,76.19
05:38:52,IST,all,14.76,0,4.58,1.02,0,0.25,0,0,0,79.39
05:38:53,IST,all,10.2,0,4.08,0.77,0,0.77,0,0,0,84.18
05:38:54,IST,all,8.66,0,3.41,0,0,0.52,0,0,0,87.4
05:38:55,IST,all,8.91,0,3.05,0,0,0.25,0,0,0,87.79
05:38:56,IST,all,5.45,0,4.42,0,0,0.26,0,0,0,89.87
05:38:57,IST,all,9.14,0,4.31,0,0,0,0,0,0,86.55
05:38:58,IST,all,14.14,0,5.14,1.8,0,0,0,0,0,78.92
05:38:59,IST,all,14.39,0,2.53,0,0,0.25,0,0,0,82.83
05:39:00,IST,all,19.33,0,4.38,0,0,0.52,0,0,0,75.77
05:39:01,IST,all,25.51,0.26,9.44,0,0,0.77,0,0,0,64.03
05:39:02,IST,all,20,0,9.11,1.77,0,0,0,0,0,69.11
05:39:03,IST,all,28.02,0.26,9.77,0,0,1.03,0,0,0,60.93
05:39:04,IST,all,20,0,5.97,0,0,0.26,0,0,0,73.77
05:39:05,IST,all,10.61,0,5.56,0,0,0,0,0,0,83.84
05:39:06,IST,all,12.15,0,6.58,1.01,0,0.25,0,0,0,80
05:39:07,IST,all,9.16,0,4.19,6.81,0,0.52,0,0,0,79.32
05:39:08,IST,all,17.01,0,3.35,5.41,0,0,0,0,0,74.23
05:39:09,IST,all,14.32,0,6.39,20.46,0,0,0,0,0,58.82
05:39:10,IST,all,12.44,0,4.31,9.14,0,0.25,0,0,0,73.86
05:39:11,IST,all,10.69,0,5.09,0.25,0,0.25,0,0,0,83.72
05:39:12,IST,all,14.62,0,5.48,0,0,0,0,0,0,79.9
05:39:13,IST,all,16.58,0,9.9,4.21,0,0.25,0,0,0,69.06
05:39:14,IST,all,14.29,0,7.14,0,0,0,0,0,0,78.57
05:39:15,IST,all,19.08,0,6.87,0,0,0.25,0,0,0,73.79
05:39:16,IST,all,23.02,0,6.19,0,0,0,0,0,0,70.79
05:39:17,IST,all,14.29,0,6.38,0,0,0.26,0,0,0,79.08
