TIME,STD,CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,%idle
10:33:45,IST,all,20,0,7.5,8.5,0,1,0,0,0,63
10:33:46,IST,all,18.73,0,6.84,0,0,1.01,0,0,0,73.42
10:33:47,IST,all,19.9,0,4.73,0,0,1.24,0,0,0,74.13
10:33:48,IST,all,18.8,0,6.02,0,0,1.5,0,0,0,73.68
10:33:49,IST,all,16.55,0,6.33,0,0,1.22,0,0,0,75.91
10:33:50,IST,all,16.03,0,6.36,14.76,0,0.76,0,0,0,62.09
10:33:51,IST,all,20.84,0,6.45,18.11,0,1.99,0,0,0,52.61
10:33:52,IST,all,22.22,0,7.16,6.42,0,0.49,0,0,0,63.7
10:33:53,IST,all,22.17,0,6.4,7.39,0,0.74,0,0,0,63.3
10:33:54,IST,all,20.79,0,6.19,0,0,1.73,0,0,0,71.29
10:33:55,IST,all,15.54,0,7.27,15.29,0,1.25,0,0,0,60.65
10:33:56,IST,all,19.65,0,6.05,9.07,0,1.26,0,0,0,63.98
10:33:57,IST,all,20.7,0,7.23,0,0,1.75,0,0,0,70.32
10:33:58,IST,all,20.34,0,6.86,0,0,1.23,0,0,0,71.57
10:33:59,IST,all,18.32,0,6.19,17.33,0,1.24,0,0,0,56.93
10:34:00,IST,all,22.84,0,6.6,25.38,0,0.51,0,0,0,44.67
10:34:01,IST,all,17.12,0,6.95,7.44,0,1.24,0,0,0,67.25
10:34:02,IST,all,21.2,0,8.48,0,0,0.75,0,0,0,69.58
10:34:03,IST,all,18.77,0,6.67,9.14,0,1.98,0,0,0,63.46
10:34:04,IST,all,18.83,0,5.09,0,0,0.51,0,0,0,75.57
10:34:05,IST,all,18.34,0,6.85,13.69,0,0.98,0,0,0,60.15
10:34:06,IST,all,20.05,0,5.69,16.09,0,1.24,0,0,0,56.93
10:34:07,IST,all,25.25,0,6.93,0,0,0.99,0,0,0,66.83
10:34:08,IST,all,19.7,0,6.06,0,0,0.76,0,0,0,73.48
10:34:09,IST,all,19.16,0,5.41,0,0,0.98,0,0,0,74.45
10:34:10,IST,all,17.16,0,7.6,0,0,1.23,0,0,0,74.02
10:34:11,IST,all,16.22,0,7.13,0.49,0,1.72,0,0,0,74.45
10:34:12,IST,all,17.63,0,5.29,0,0,1.51,0,0,0,75.57
10:34:13,IST,all,17.71,0,5.24,0.75,0,1,0,0,0,75.31
10:34:14,IST,all,17,0,5.5,0,0,1,0,0,0,76.5
10:34:15,IST,all,16.54,0,5.26,0,0,1,0,0,0,77.19
10:34:16,IST,all,20.84,0,5.96,0,0,1.24,0,0,0,71.96
10:34:17,IST,all,19.51,0,5.43,0,0,1.23,0,0,0,73.83
10:34:18,IST,all,18.34,0,5.28,0.5,0,1.01,0,0,0,74.87
10:34:19,IST,all,18.41,0,6.22,0,0,1.24,0,0,0,74.13
10:34:20,IST,all,20,0,5.68,0,0,1.23,0,0,0,73.09
10:34:21,IST,all,18.45,0,7.48,2.49,0,0.75,0,0,0,70.82
10:34:22,IST,all,18.09,0,6.53,0,0,1.26,0,0,0,74.12
10:34:23,IST,all,19.31,0,6.19,5.69,0,1.73,0,0,0,67.08
10:34:24,IST,all,20.76,0,6.33,0,0,1.52,0,0,0,71.39
10:34:25,IST,all,17.09,0,5.03,2.01,0,1.76,0,0,0,74.12
10:34:26,IST,all,18.39,0,4.53,0.25,0,1.01,0,0,0,75.82
10:34:27,IST,all,18.49,0,7.79,0,0,0.97,0,0,0,72.75
10:34:28,IST,all,29.83,0,8.31,0,0,0.98,0,0,0,60.88
10:34:29,IST,all,18.23,0,4.93,0,0,2.46,0,0,0,74.38
10:34:30,IST,all,21.25,0,5.5,2,0,1.25,0,0,0,70
10:34:31,IST,all,17.79,0,5.26,2.01,0,1.25,0,0,0,73.68
10:34:32,IST,all,19.65,0,6.22,0,0,1.49,0,0,0,72.64
10:34:33,IST,all,20.25,0,6.42,12.1,0,1.48,0,0,0,59.75
10:34:34,IST,all,24.44,0,6.48,0.75,0,1,0,0,0,67.33
10:34:35,IST,all,18.93,0,7.77,0,0,1.46,0,0,0,71.84
10:34:36,IST,all,19.85,0,5.96,0,0,0.99,0,0,0,73.2
10:34:37,IST,all,19.7,0,4.99,10.72,0,1.5,0,0,0,63.09
10:34:38,IST,all,26.04,0,7.37,0.74,0,0.98,0,0,0,64.86
10:34:39,IST,all,18.52,0,7.16,0,0,1.23,0,0,0,73.09
10:34:40,IST,all,17.87,0,6.45,0,0,1.24,0,0,0,74.44
10:34:41,IST,all,17.41,0,5.97,0,0,1.49,0,0,0,75.12
10:34:42,IST,all,19.2,0,7.23,0,0,0.75,0,0,0,72.82
10:34:43,IST,all,19.6,0,6.2,0.99,0,1.49,0,0,0,71.71
10:34:44,IST,all,22.11,0,5.65,1.97,0,1.72,0,0,0,68.55
10:34:45,IST,all,18.3,0,6.52,0,0,1,0,0,0,74.19
10:34:46,IST,all,18.18,0,4.91,0,0,2.46,0,0,0,74.45
10:34:47,IST,all,18.87,0,5.64,0,0,1.23,0,0,0,74.26
10:34:48,IST,all,17.24,0,6.65,0,0,1.23,0,0,0,74.88
10:34:49,IST,all,17.04,0,5.93,0.74,0,0.99,0,0,0,75.31
10:34:50,IST,all,18.61,0,5.21,0,0,1.24,0,0,0,74.94
10:34:51,IST,all,17.5,0,5,0,0,0.75,0,0,0,76.75
10:34:52,IST,all,18.52,0,5.68,3.21,0,0.99,0,0,0,71.6
10:34:53,IST,all,18.39,0,5.04,1.01,0,1.76,0,0,0,73.8
10:34:54,IST,all,17.09,0,7.04,0.25,0,1.26,0,0,0,74.37
10:34:55,IST,all,17.29,0,5.26,0,0,1,0,0,0,76.44
10:34:56,IST,all,17.71,0,6.23,0,0,1.25,0,0,0,74.81
10:34:57,IST,all,18.16,0,4.98,0,0,2.24,0,0,0,74.63
10:34:58,IST,all,19.6,0,4.77,0.25,0,2.01,0,0,0,73.37
10:34:59,IST,all,20.44,0,6.9,0,0,1.23,0,0,0,71.43
10:35:00,IST,all,17.37,0,6.95,0,0,1.74,0,0,0,73.95
10:35:01,IST,all,18.39,0,5.29,0,0,0.76,0,0,0,75.57
10:35:02,IST,all,18.66,0,6.47,1.74,0,1,0,0,0,72.14
10:35:03,IST,all,18.61,0,5.71,9.93,0,1.24,0,0,0,64.52
10:35:04,IST,all,20.51,0,5.82,0.76,0,0.76,0,0,0,72.15
10:35:05,IST,all,18.54,0,6.83,0,0,1.22,0,0,0,73.41
10:35:06,IST,all,19.55,0,7.43,0,0,1.49,0,0,0,71.53
10:35:07,IST,all,18.81,0,6.44,0,0,1.24,0,0,0,73.51
10:35:08,IST,all,20,0,5.75,2,0,1,0,0,0,71.25
10:35:09,IST,all,18.09,0,5.78,0,0,1.01,0,0,0,75.13
10:35:10,IST,all,24.32,0,5.96,0,0,1.74,0,0,0,67.99
10:35:11,IST,all,18.81,0,8.66,0,0,0.99,0,0,0,71.53
10:35:12,IST,all,19.32,0,6.36,0,0,1.71,0,0,0,72.62
10:35:13,IST,all,17,0,6.75,4,0,1,0,0,0,71.25
10:35:14,IST,all,18.09,0,7.09,0,0,1.71,0,0,0,73.11
10:35:15,IST,all,16.83,0,6.44,0,0,1.24,0,0,0,75.5
10:35:16,IST,all,18.02,0,6.91,0,0,0.99,0,0,0,74.07
10:35:17,IST,all,17.46,0,6.23,0,0,1.25,0,0,0,75.06
10:35:18,IST,all,20.4,0,6.05,0.5,0,1.01,0,0,0,72.04
10:35:19,IST,all,17.66,0,5.72,0.75,0,1.24,0,0,0,74.63
10:35:20,IST,all,19.6,0,6.2,0,0,1.49,0,0,0,72.7
10:35:21,IST,all,19.6,0,4.96,0,0,1.74,0,0,0,73.7
10:35:22,IST,all,20.05,0,5.2,0,0,1.49,0,0,0,73.27
10:35:23,IST,all,19.65,0,6.72,2.49,0,1,0,0,0,70.15
10:35:24,IST,all,20.3,0,5.51,0,0,1,0,0,0,73.18
10:35:25,IST,all,19.26,0,4.94,0,0,1.98,0,0,0,73.83
10:35:26,IST,all,19.06,0,6.93,0,0,0.74,0,0,0,73.27
10:35:27,IST,all,19.6,0,4.22,0.99,0,1.49,0,0,0,73.7
10:35:28,IST,all,18.61,0,5.46,2.48,0,1.49,0,0,0,71.96
10:35:29,IST,all,18.98,0,5.84,3.41,0,2.19,0,0,0,69.59
10:35:30,IST,all,19.66,0,6.07,0,0,2.43,0,0,0,71.84
10:35:31,IST,all,17.91,0,5.22,0,0,1.49,0,0,0,75.37
10:35:32,IST,all,20.9,0,4.98,0,0,0.5,0,0,0,73.63
10:35:33,IST,all,20.79,0,5.45,4.46,0,1.49,0,0,0,67.82
10:35:34,IST,all,23.13,0,5.72,0,0,0.5,0,0,0,70.65
10:35:35,IST,all,19.05,0,5.26,0,0,1.5,0,0,0,74.19
10:35:36,IST,all,23.31,0,5.26,0,0,1,0,0,0,70.43
10:35:37,IST,all,18.63,0,6.62,1.72,0,0.74,0,0,0,72.3
10:35:38,IST,all,19.51,0,6.17,0,0,1.23,0,0,0,73.09
10:35:39,IST,all,18.34,0,6.03,2.51,0,1.01,0,0,0,72.11
10:35:40,IST,all,18.56,0,6.19,0,0,1.24,0,0,0,74.01
10:35:41,IST,all,21.53,0,5.45,0,0,1.49,0,0,0,71.53
10:35:42,IST,all,17.5,0,6,0,0,1.5,0,0,0,75
10:35:43,IST,all,19.66,0,7.13,0.74,0,1.23,0,0,0,71.25
10:35:44,IST,all,20.34,0,5.64,1.96,0,1.47,0,0,0,70.59
10:35:45,IST,all,17.96,0,4.74,0,0,2.49,0,0,0,74.81
10:35:46,IST,all,22.89,0,5.47,0,0,1.74,0,0,0,69.9
10:35:47,IST,all,20.29,0,6.28,0,0,1.45,0,0,0,71.98
10:35:48,IST,all,25.56,0,5.21,0,0,0.74,0,0,0,68.49
10:35:49,IST,all,17.87,0,5.71,0,0,1.74,0,0,0,74.69
10:35:50,IST,all,19.27,0,6.34,0.73,0,2.2,0,0,0,71.46
10:35:51,IST,all,19.45,0,6.98,0,0,1.25,0,0,0,72.32
10:35:52,IST,all,19,0,6.5,0,0,0.75,0,0,0,73.75
10:35:53,IST,all,19.25,0,5.25,1.5,0,1.25,0,0,0,72.75
10:35:54,IST,all,18.3,0,6.52,2.51,0,1.5,0,0,0,71.18
10:35:55,IST,all,17.87,0,5.71,0,0,1.99,0,0,0,74.44
10:35:56,IST,all,20.35,0,6.53,0,0,1.01,0,0,0,72.11
10:35:57,IST,all,17.49,0,5.67,0.74,0,1.48,0,0,0,74.63
10:35:58,IST,all,19.4,0,4.48,0,0,2.24,0,0,0,73.88
10:35:59,IST,all,18.41,0,6.97,0,0,1.24,0,0,0,73.38
10:36:00,IST,all,18.56,0,5.69,0,0,1.98,0,0,0,73.76
10:36:01,IST,all,20.7,0,4.74,0,0,1,0,0,0,73.57
10:36:02,IST,all,19.5,0,5.75,0,0,1.5,0,0,0,73.25
10:36:03,IST,all,16.83,0,5.94,0.74,0,1.49,0,0,0,75
10:36:04,IST,all,19.75,0,5.5,2.5,0,1.25,0,0,0,71
10:36:05,IST,all,17.78,0,5.68,0,0,1.48,0,0,0,75.06
10:36:06,IST,all,17.75,0,6,0,0,1,0,0,0,75.25
10:36:07,IST,all,18.25,0,5.75,0,0,1.5,0,0,0,74.5
10:36:08,IST,all,18.52,0,6.17,0,0,0.49,0,0,0,74.81
10:36:09,IST,all,17.91,0,5.72,1,0,1.24,0,0,0,74.13
10:36:10,IST,all,17.53,0,7.16,10.62,0,1.23,0,0,0,63.46
10:36:11,IST,all,17.04,0,7.41,8.4,0,1.98,0,0,0,65.19
10:36:12,IST,all,20.05,0,6.93,0,0,0.99,0,0,0,72.03
10:36:13,IST,all,19,0,6,0,0,1.25,0,0,0,73.75
10:36:14,IST,all,19.21,0,5.42,0.99,0,1.72,0,0,0,72.66
10:36:15,IST,all,19.05,0,5.76,0,0,1,0,0,0,74.19
10:36:16,IST,all,16.24,0,5.58,0,0,1.02,0,0,0,77.16
10:36:17,IST,all,20.34,0,6.05,0,0,1.94,0,0,0,71.67
10:36:18,IST,all,17.46,0,5.49,0,0,1.25,0,0,0,75.81
10:36:19,IST,all,16.83,0,5.2,0,0,1.73,0,0,0,76.24
10:36:20,IST,all,19.35,0,7.69,0.5,0,0.99,0,0,0,71.46
10:36:21,IST,all,16.92,0,5.72,0,0,0.75,0,0,0,76.62
10:36:22,IST,all,16.54,0,5.26,0,0,1,0,0,0,77.19
10:36:23,IST,all,15.62,0,4.79,0,0,2.02,0,0,0,77.58
10:36:24,IST,all,18.66,0,5.97,1,0,0.5,0,0,0,73.88
10:36:25,IST,all,16.96,0,6.73,0,0,1.25,0,0,0,75.06
10:36:26,IST,all,17.77,0,5.33,1.52,0,1.27,0,0,0,74.11
10:36:27,IST,all,17.44,0,7.13,1.72,0,1.23,0,0,0,72.48
10:36:28,IST,all,16.63,0,6.2,0,0,1.24,0,0,0,75.93
10:36:29,IST,all,16.71,0,5.99,0,0,1,0,0,0,76.31
10:36:30,IST,all,16.21,0,6.23,0,0,2,0,0,0,75.56
10:36:31,IST,all,16.58,0,4.7,0,0,1.73,0,0,0,76.98
10:36:32,IST,all,18.45,0,6.48,1.5,0,1,0,0,0,72.57
10:36:33,IST,all,15.54,0,4.76,0,0,1.5,0,0,0,78.2
10:36:34,IST,all,17.04,0,5.01,6.77,0,1,0,0,0,70.18
10:36:35,IST,all,17.91,0,5.97,3.48,0,1.49,0,0,0,71.14
10:36:36,IST,all,17.34,0,6.28,0,0,1.01,0,0,0,75.38
10:36:37,IST,all,16.33,0,5.53,0,0,0.75,0,0,0,77.39
10:36:38,IST,all,18.91,0,6.72,0,0,0.75,0,0,0,73.63
10:36:39,IST,all,16.24,0,4.31,0,0,1.52,0,0,0,77.92
10:36:40,IST,all,23,0,6.75,0.75,0,0.5,0,0,0,69
10:36:41,IST,all,15.8,0,6.17,0,0,1.73,0,0,0,76.3
10:36:42,IST,all,19.44,0,5.05,2.02,0,0.51,0,0,0,72.98
10:36:43,IST,all,18.02,0,6.67,0,0,0.99,0,0,0,74.32
10:36:44,IST,all,18.69,0,5.3,0,0,1.26,0,0,0,74.75
10:36:45,IST,all,18.43,0,6.31,0.76,0,1.26,0,0,0,73.23
10:36:46,IST,all,18.11,0,6.7,0,0,0.74,0,0,0,74.44
10:36:47,IST,all,17.97,0,6.33,0,0,0.76,0,0,0,74.94
10:36:48,IST,all,18.39,0,5.79,2.27,0,0.76,0,0,0,72.8
10:36:49,IST,all,17.09,0,6.78,0,0,1.51,0,0,0,74.62
10:36:50,IST,all,18.45,0,5.99,0,0,1,0,0,0,74.56
10:36:51,IST,all,15.67,0,5.47,0,0,1.49,0,0,0,77.36
10:36:52,IST,all,17.79,0,4.76,0,0,1,0,0,0,76.44
10:36:53,IST,all,16,0,6.25,0,0,1,0,0,0,76.75
10:36:54,IST,all,16.3,0,7.65,0.49,0,0.74,0,0,0,74.81
10:36:55,IST,all,16.67,0,6.97,21.64,0,1,0,0,0,53.73
10:36:56,IST,all,18.41,0,6.72,2.74,0,0.75,0,0,0,71.39
10:36:57,IST,all,19,0,7,11.25,0,1,0,0,0,61.75
10:36:58,IST,all,19.7,0,6.73,18.2,0,1,0,0,0,54.36
10:36:59,IST,all,20.3,0,4.51,0.75,0,1,0,0,0,73.43
10:37:00,IST,all,19.6,0,6.2,0,0,0.99,0,0,0,73.2
10:37:01,IST,all,16.87,0,6.2,0,0,1.24,0,0,0,75.68
10:37:02,IST,all,19.9,0,5.9,0,0,1.23,0,0,0,72.97
10:37:03,IST,all,17.57,0,4.46,0,0,0.99,0,0,0,76.98
10:37:04,IST,all,16.62,0,5.54,6.8,0,1.01,0,0,0,70.03
10:37:05,IST,all,17.54,0,6.52,5.76,0,1,0,0,0,69.17
10:37:06,IST,all,18.7,0,5.99,1.5,0,1.25,0,0,0,72.57
10:37:07,IST,all,15.29,0,6.02,0,0,1.75,0,0,0,76.94
10:37:08,IST,all,18,0,6.81,0,0,0.97,0,0,0,74.21
10:37:09,IST,all,15.44,0,6.37,0,0,1.23,0,0,0,76.96
10:37:10,IST,all,17.21,0,5.49,0,0,1.75,0,0,0,75.56
10:37:11,IST,all,14.75,0,5,0.5,0,1.5,0,0,0,78.25
10:37:12,IST,all,15.56,0,4.34,0,0,1.02,0,0,0,79.08
10:37:13,IST,all,14.46,0,5.24,2.74,0,1.75,0,0,0,75.81
10:37:14,IST,all,16.22,0,6.63,0,0,1.47,0,0,0,75.68
10:37:15,IST,all,15.83,0,6.03,0.75,0,1.26,0,0,0,76.13
10:37:16,IST,all,17.12,0,6.7,0,0,0.99,0,0,0,75.19
10:37:17,IST,all,18.41,0,3.73,0,0,1.24,0,0,0,76.62
10:37:18,IST,all,15.92,0,5.97,0,0,1.74,0,0,0,76.37
10:37:19,IST,all,15.92,0,5.72,0,0,0.75,0,0,0,77.61
10:37:20,IST,all,17.88,0,5.54,0,0,0.76,0,0,0,75.82
10:37:21,IST,all,15.89,0,6.6,0.73,0,1.47,0,0,0,75.31
10:37:22,IST,all,14.81,0,7.41,0,0,0.99,0,0,0,76.79
10:37:23,IST,all,15.76,0,5.91,0,0,1.48,0,0,0,76.85
10:37:24,IST,all,20.05,0,5.62,0,0,1.47,0,0,0,72.86
10:37:25,IST,all,17.65,0,6.37,0,0,1.47,0,0,0,74.51
10:37:26,IST,all,19.31,0,4.95,1.24,0,0.99,0,0,0,73.51
10:37:27,IST,all,17.82,0,5.94,0,0,1.24,0,0,0,75
10:37:28,IST,all,17.59,0,5.53,0,0,1.26,0,0,0,75.63
10:37:29,IST,all,19.75,0,5.06,2.03,0,1.52,0,0,0,71.65
10:37:30,IST,all,17.54,0,4.76,0,0,1.5,0,0,0,76.19
10:37:31,IST,all,16.92,0,4.23,0,0,1,0,0,0,77.86
10:37:32,IST,all,18.56,0,5.45,0,0,0.99,0,0,0,75
10:37:33,IST,all,17.16,0,6.13,0,0,1.23,0,0,0,75.49
10:37:34,IST,all,17.5,0,4.25,0,0,1.5,0,0,0,76.75
10:37:35,IST,all,17.28,0,5.93,0.74,0,1.73,0,0,0,74.32
10:37:36,IST,all,19.55,0,5.26,0,0,1,0,0,0,74.19
10:37:37,IST,all,17.12,0,7.44,0.99,0,1.49,0,0,0,72.95
10:37:38,IST,all,25.55,0,6.14,7.37,0,0.74,0,0,0,60.2
10:37:39,IST,all,17.41,0,6.97,0,0,0.75,0,0,0,74.88
10:37:40,IST,all,19.66,0,6.14,0,0,1.72,0,0,0,72.48
10:37:41,IST,all,17.16,0,6.22,0,0,1.24,0,0,0,75.37
10:37:42,IST,all,20.2,0,5.24,1,0,1.5,0,0,0,72.07
10:37:43,IST,all,19.56,0,6.11,0,0,1.22,0,0,0,73.11
10:37:44,IST,all,19.75,0,5.68,0,0,0.99,0,0,0,73.58
10:37:45,IST,all,16.3,0,6.17,1.98,0,1.98,0,0,0,73.58
10:37:46,IST,all,19.31,0,6.19,0,0,1.73,0,0,0,72.77
10:37:47,IST,all,19.4,0,4.73,0.5,0,1.74,0,0,0,73.63
10:37:48,IST,all,17.66,0,6.47,0,0,1.74,0,0,0,74.13
10:37:49,IST,all,18.38,0,4.66,0,0,1.96,0,0,0,75
10:37:50,IST,all,20.05,0,5.76,0,0,1.25,0,0,0,72.93
10:37:51,IST,all,18.23,0,5.42,0,0,1.72,0,0,0,74.63
10:37:52,IST,all,19,0,5.25,1,0,1.25,0,0,0,73.5
10:37:53,IST,all,18.84,0,5.03,0,0,1.01,0,0,0,75.13
10:37:54,IST,all,19.8,0,4.95,0,0,1.73,0,0,0,73.51
10:37:55,IST,all,18.14,0,6.13,0,0,1.47,0,0,0,74.26
10:37:56,IST,all,17.96,0,5.74,0,0,1,0,0,0,75.31
10:37:57,IST,all,18.56,0,5.94,0.74,0,1.49,0,0,0,73.27
10:37:58,IST,all,19,0,4.75,0,0,1.5,0,0,0,74.75
10:37:59,IST,all,16.21,0,6.23,0,0,1.75,0,0,0,75.81
10:38:00,IST,all,17.37,0,5.96,2.23,0,1.24,0,0,0,73.2
10:38:01,IST,all,17.72,0,5.58,0,0,1.94,0,0,0,74.76
10:38:02,IST,all,18.25,0,7.5,0.25,0,0.75,0,0,0,73.25
10:38:03,IST,all,16.71,0,4.99,0,0,1.25,0,0,0,77.06
10:38:04,IST,all,17.13,0,4.53,0,0,1.51,0,0,0,76.83
10:38:05,IST,all,17.91,0,5.22,0,0,1,0,0,0,75.87
10:38:06,IST,all,18.47,0,5.17,0.74,0,2.46,0,0,0,73.15
10:38:07,IST,all,18.09,0,5.03,0.75,0,0.75,0,0,0,75.38
10:38:08,IST,all,16.17,0,6.47,0,0,1.49,0,0,0,75.87
10:38:09,IST,all,17.5,0,5.75,0,0,2,0,0,0,74.75
10:38:10,IST,all,19.31,0,5.94,0,0,0.99,0,0,0,73.76
10:38:11,IST,all,16.92,0,4.73,0,0,1.49,0,0,0,76.87
10:38:12,IST,all,19.46,0,6.57,0.73,0,1.95,0,0,0,71.29
10:38:13,IST,all,17.16,0,5.22,0,0,1.49,0,0,0,76.12
10:38:14,IST,all,19.9,0,5.47,0,0,1.49,0,0,0,73.13
10:38:15,IST,all,20.6,0,5.21,0,0,1.49,0,0,0,72.7
10:38:16,IST,all,18.34,0,6.6,1.96,0,1.71,0,0,0,71.39
10:38:17,IST,all,19.35,0,6.45,0.74,0,0.99,0,0,0,72.46
10:38:18,IST,all,19.8,0,5.2,0,0,0.99,0,0,0,74.01
10:38:19,IST,all,16.59,0,6.59,0,0,1.71,0,0,0,75.12
10:38:20,IST,all,17.72,0,5.57,0,0,0.76,0,0,0,75.95
10:38:21,IST,all,17.24,0,5.91,0,0,2.22,0,0,0,74.63
10:38:22,IST,all,17.85,0,6.6,0,0,1.47,0,0,0,74.08
10:38:23,IST,all,19.36,0,6.86,5.64,0,0.98,0,0,0,67.16
10:38:24,IST,all,17.76,0,6.57,0,0,2.19,0,0,0,73.48
10:38:25,IST,all,29.11,0,8.1,6.58,0,1.01,0,0,0,55.19
10:38:26,IST,all,18.48,0,5.57,0,0,1.77,0,0,0,74.18
10:38:27,IST,all,19.95,0,6.73,1,0,1.5,0,0,0,70.82
10:38:28,IST,all,20.55,0,4.76,0,0,1,0,0,0,73.68
10:38:29,IST,all,26.29,0,6.14,0,0,0.98,0,0,0,66.58
10:38:30,IST,all,19.4,0,6.3,0,0,1.01,0,0,0,73.3
10:38:31,IST,all,18.72,0,5.42,0,0,1.48,0,0,0,74.38
10:38:32,IST,all,18.18,0,6.39,3.93,0,1.47,0,0,0,70.02
10:38:33,IST,all,23.21,0,6.91,0,0,1.73,0,0,0,68.15
10:38:34,IST,all,17.49,0,6.16,0,0,2.22,0,0,0,74.14
10:38:35,IST,all,15.92,0,5.47,0.75,0,1.99,0,0,0,75.87
10:38:36,IST,all,18.75,0,6,0,0,1.5,0,0,0,73.75
10:38:37,IST,all,18.27,0,5.93,0.74,0,1.23,0,0,0,73.83
10:38:38,IST,all,20.4,0,5.72,1.99,0,1,0,0,0,70.9
10:38:39,IST,all,16.67,0,4.55,0,0,2.02,0,0,0,76.77
10:38:40,IST,all,20.2,0,6.65,0,0,1.72,0,0,0,71.43
10:38:41,IST,all,20.65,0,6.05,0,0,1.26,0,0,0,72.04
10:38:42,IST,all,25.81,0,6.02,1.75,0,1,0,0,0,65.41
10:38:43,IST,all,8.02,0,3.76,0,0,0.25,0,0,0,87.97
10:38:44,IST,all,5.24,0,1.5,0,0,0.25,0,0,0,93.02
10:38:45,IST,all,9.83,0,2.46,0,0,1.47,0,0,0,86.24
10:38:46,IST,all,8.19,0,1.24,0,0,0.5,0,0,0,90.07
10:38:47,IST,all,5.24,0,1.75,2.99,0,0.25,0,0,0,89.78
10:38:48,IST,all,3.75,0,1.25,0,0,0.25,0,0,0,94.75
10:38:49,IST,all,4.24,0,1,0,0,0,0,0,0,94.76
10:38:50,IST,all,3.25,0,1.5,0,0,0.5,0,0,0,94.75
10:38:51,IST,all,3.27,0,1.26,0,0,0,0,0,0,95.48
10:38:52,IST,all,3.99,0,1.25,0,0,0,0,0,0,94.76
10:38:53,IST,all,2.51,0,0.75,1.26,0,0,0,0,0,95.48
10:38:54,IST,all,2.51,0,1,0,0,0.25,0,0,0,96.24
10:38:55,IST,all,3.76,0,1,4.51,0,0,0,0,0,90.73
10:38:56,IST,all,3.27,0,0.25,0,0,0,0,0,0,96.48
10:38:57,IST,all,5.03,0,0.5,0.25,0,0,0,0,0,94.22
10:38:58,IST,all,3.47,0,1.24,0,0,0.25,0,0,0,95.05
10:38:59,IST,all,3.49,0,0.5,0,0,0,0,0,0,96.01
10:39:00,IST,all,2.26,0,1.5,0,0,0,0,0,0,96.24
10:39:01,IST,all,2.99,0,0.75,0,0,0,0,0,0,96.26
10:39:02,IST,all,3.21,0,0.99,0,0,0.25,0,0,0,95.56
10:39:03,IST,all,3.23,0,0.5,2.49,0,0,0,0,0,93.78
10:39:04,IST,all,3.5,0,0.25,0,0,0,0,0,0,96.25
10:39:05,IST,all,2.75,0,1,0,0,0,0,0,0,96.25
10:39:06,IST,all,3.24,0,0.5,0,0,0,0,0,0,96.26
10:39:07,IST,all,4.49,0,0.75,0.5,0,0,0,0,0,94.26
10:39:08,IST,all,2.99,0,0.75,0,0,0.25,0,0,0,96.01
10:39:09,IST,all,3.52,0,0.25,2.01,0,0,0,0,0,94.22
10:39:10,IST,all,2.26,0,0.75,0,0,0,0,0,0,96.98
10:39:11,IST,all,3,0,1,0,0,0.25,0,0,0,95.75
10:39:12,IST,all,3.25,0,0.25,0,0,0,0,0,0,96.5
10:39:13,IST,all,2.99,0,0.75,0.75,0,0,0,0,0,95.52
10:39:14,IST,all,10.83,0,1.26,0,0,0.25,0,0,0,87.66
10:39:15,IST,all,17.37,0,5.96,0,0,1.49,0,0,0,75.19
10:39:16,IST,all,17.73,0,3.94,0,0,2.46,0,0,0,75.86
10:39:17,IST,all,19.06,0,4.95,0,0,0.74,0,0,0,75.25
10:39:18,IST,all,18.7,0,5.24,1.5,0,1,0,0,0,73.57
10:39:19,IST,all,19.55,0,4.76,1.5,0,1,0,0,0,73.18
10:39:20,IST,all,32.4,0,8.42,0,0,0.51,0,0,0,58.67
10:39:21,IST,all,25.94,0,8.06,0,0,0.76,0,0,0,65.24
10:39:22,IST,all,20.25,0,5.5,0,0,1.25,0,0,0,73
10:39:23,IST,all,16.88,0,5.29,0,0,0.76,0,0,0,77.08
10:39:24,IST,all,20.76,0,5.06,5.06,0,1.01,0,0,0,68.1
10:39:25,IST,all,15.5,0,7.25,2,0,1.5,0,0,0,73.75
10:39:26,IST,all,18.11,0,5.96,0,0,1.49,0,0,0,74.44
10:39:27,IST,all,18.02,0,5.19,0,0,1.73,0,0,0,75.06
10:39:28,IST,all,29.37,0,8.61,2.78,0,1.01,0,0,0,58.23
10:39:29,IST,all,18.52,0,4.69,2.47,0,2.22,0,0,0,72.1
10:39:30,IST,all,18.36,0,5.71,0,0,1.24,0,0,0,74.69
10:39:31,IST,all,19.45,0,6.23,0,0,1,0,0,0,73.32
10:39:32,IST,all,18.07,0,6.44,0,0,1.24,0,0,0,74.26
10:39:33,IST,all,17.82,0,6.19,0.74,0,1.24,0,0,0,74.01
10:39:34,IST,all,20.49,0,5.93,1.98,0,1.23,0,0,0,70.37
10:39:35,IST,all,17.78,0,6.17,0,0,1.23,0,0,0,74.81
10:39:36,IST,all,20.05,0,5.94,0,0,1.24,0,0,0,72.77
10:39:37,IST,all,17.79,0,6.02,0,0,1,0,0,0,75.19
10:39:38,IST,all,20.39,0,6.39,1.23,0,1.23,0,0,0,70.76
10:39:39,IST,all,18.43,0,6.39,0,0,1.72,0,0,0,73.46
10:39:40,IST,all,18.16,0,5.97,1.99,0,1.49,0,0,0,72.39
